Subject_code,Subject_name,Credit,Grade,GP
210241,DISCRETE MATHEMATICS,4#,B+,28
210242,DIGI ELECTRONI & LOGIC DESIGN,4,B,24
210243,DATA STRUCTURES & ALGORITHMS,4,A+,36
210244,COMP ORGANIZATION & ARCHI,4,B,24
210245,OBJECT ORIENTED PROGRAMMING,4,A,32
210246,DIGITAL ELECTRONICS LAB,1,O,10
210247,DATA STRUCTURES LAB,2,O,20
210248,OBJECT ORIE PROGR LAB,1,O,10
210249,SOFT SKILLS,1,A,08
210250D,SMART CITIES,0,P,00
207003,ENGINEERING MATHEMATICS III,4,O,40
207003,ENGINEERING MATHEMATICS III,1,O,10
210251,COMPUTER GRAPHICS,4,O,40
210252,ADVANCED DATA STRUCTURES,4,O,40
210253,MICROPROCESSOR,4,O,40
210254,PRINCIPLES OF PROG. LANG.,3,O,30
210255,COMPUTER GRAPHICS LAB,1,O,10
210256,ADVANCED DATA STRUCTURES LAB,2,O,20
210257,MICROPROCESSOR LAB,2,O,20
210258B,INTCL. PROP. RIGHTS & PATENTS,0,P,00
